id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_12h30m,19.649999618530273,26.899999618530273,30.579999923706055,34.29999923706055,32.099998474121094,40.119998931884766,41.02000045776367,37.290000915527344,39.869998931884766
0.csv_Day7_13h00m,19.75,27.639999389648438,30.579999923706055,34.4900016784668,28.559999465942383,40.97999954223633,39.279998779296875,33.560001373291016,36.52000045776367
0.csv_Day7_13h30m,17.770000457763672,22.68000030517578,22.920000076293945,29.850000381469727,27.420000076293945,37.61000061035156,33.59000015258789,30.600000381469727,33.279998779296875
0.csv_Day7_14h00m,18.889999389648438,25.329999923706055,23.170000076293945,30.530000686645508,24.030000686645508,37.18000030517578,34.13999938964844,27.559999465942383,30.40999984741211
0.csv_Day7_14h30m,18.8799991607666,25.739999771118164,24.190000534057617,29.360000610351562,23.110000610351562,34.529998779296875,33.77000045776367,28.84000015258789,29.940000534057617
0.csv_Day7_15h00m,18.219999313354492,24.700000762939453,21.790000915527344,28.290000915527344,21.360000610351562,32.83000183105469,32.15999984741211,27.649999618530273,27.639999389648438
0.csv_Day7_15h30m,14.5,17.850000381469727,16.510000228881836,22.719999313354492,18.040000915527344,26.760000228881836,23.520000457763672,19.93000030517578,22.790000915527344
0.csv_Day7_16h00m,3.3399999141693115,5.96999979019165,5.769999980926514,13.989999771118164,14.5600004196167,22.149999618530273,21.149999618530273,25.229999542236328,20.5
0.csv_Day7_16h30m,1.4800000190734863,1.7400000095367432,4.590000152587891,7.46999979019165,11.319999694824219,13.220000267028809,22.969999313354492,24.260000228881836,25.270000457763672
0.csv_Day7_17h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_17h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_18h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_18h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_19h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_19h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_20h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_20h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_21h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_21h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_22h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_22h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_23h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day7_23h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.csv_Day8_0h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.csv_Day8_0h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.csv_Day8_1h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,1.0399999618530273,1.3600000143051147,2.140000104904175,2.4600000381469727,2.930000066757202,7.489999771118164,4.880000114440918,10.350000381469727,8.579999923706055
0.csv_Day8_8h00m,1.0299999713897705,1.8200000524520874,1.7400000095367432,5.210000038146973,8.770000457763672,14.0600004196167,19.309999465942383,20.440000534057617,27.520000457763672
0.csv_Day8_8h30m,1.8899999856948853,3.069999933242798,3.490000009536743,8.789999961853027,13.65999984741211,20.31999969482422,26.34000015258789,28.399999618530273,34.34000015258789
0.csv_Day8_9h00m,6.599999904632568,8.90999984741211,12.109999656677246,13.489999771118164,22.1299991607666,25.15999984741211,28.260000228881836,33.2599983215332,39.47999954223633
0.csv_Day8_9h30m,11.4399995803833,13.109999656677246,18.899999618530273,18.540000915527344,26.360000610351562,28.489999771118164,25.59000015258789,33.599998474121094,40.11000061035156
0.csv_Day8_10h00m,16.700000762939453,16.459999084472656,20.530000686645508,23.760000228881836,29.690000534057617,27.479999542236328,29.18000030517578,31.639999389648438,30.75
0.csv_Day8_10h30m,18.280000686645508,18.65999984741211,21.5,27.440000534057617,30.639999389648438,29.280000686645508,32.81999969482422,36.9900016784668,35.029998779296875
0.csv_Day8_11h00m,18.690000534057617,19.520000457763672,25.90999984741211,29.709999084472656,36.810001373291016,37.34000015258789,37.95000076293945,42.0,39.16999816894531
0.csv_Day8_11h30m,17.049999237060547,17.8799991607666,24.469999313354492,25.469999313354492,34.31999969482422,34.84000015258789,32.61000061035156,38.31999969482422,39.09000015258789
0.csv_Day8_12h00m,17.270000457763672,18.110000610351562,23.479999542236328,23.950000762939453,32.689998626708984,32.880001068115234,31.6200008392334,32.5099983215332,33.04999923706055
0.csv_Day8_12h30m,18.93000030517578,18.959999084472656,23.90999984741211,27.329999923706055,33.529998779296875,32.97999954223633,35.86000061035156,38.630001068115234,34.7599983215332
0.csv_Day8_13h00m,17.799999237060547,19.43000030517578,24.239999771118164,24.030000686645508,32.77000045776367,34.34000015258789,33.63999938964844,32.790000915527344,32.81999969482422
0.csv_Day8_13h30m,15.880000114440918,18.6299991607666,23.18000030517578,19.860000610351562,29.860000610351562,33.869998931884766,31.65999984741211,36.470001220703125,42.290000915527344
0.csv_Day8_14h00m,16.8700008392334,18.979999542236328,22.350000381469727,19.200000762939453,29.420000076293945,31.809999465942383,29.309999465942383,26.969999313354492,30.15999984741211
0.csv_Day8_14h30m,17.299999237060547,17.809999465942383,20.889999389648438,18.950000762939453,28.239999771118164,28.84000015258789,27.760000228881836,26.15999984741211,27.079999923706055
0.csv_Day8_15h00m,16.850000381469727,17.610000610351562,20.530000686645508,18.329999923706055,25.739999771118164,27.56999969482422,26.270000457763672,23.239999771118164,24.860000610351562
0.csv_Day8_15h30m,15.039999961853027,14.819999694824219,17.09000015258789,15.460000038146973,21.549999237060547,23.059999465942383,20.610000610351562,18.100000381469727,22.469999313354492
0.csv_Day8_16h00m,7.820000171661377,6.170000076293945,7.360000133514404,9.90999984741211,14.300000190734863,22.520000457763672,19.600000381469727,17.700000762939453,26.290000915527344
0.csv_Day8_16h30m,1.0399999618530273,2.7300000190734863,3.299999952316284,3.369999885559082,7.869999885559082,23.18000030517578,23.1299991607666,17.950000762939453,24.350000381469727
0.csv_Day8_17h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_0h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_1h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_1h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_2h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_2h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_3h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_3h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_4h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_4h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_5h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_5h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_6h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_6h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_7h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_7h30m,1.090000033378601,1.8200000524520874,1.7899999618530273,1.5,1.7400000095367432,2.0799999237060547,2.880000114440918,3.2100000381469727,5.739999771118164
1.csv_Day7_8h00m,3.4600000381469727,5.739999771118164,7.099999904632568,7.730000019073486,8.399999618530273,8.869999885559082,9.0,8.880000114440918,10.119999885559082
1.csv_Day7_8h30m,6.869999885559082,10.899999618530273,13.170000076293945,15.170000076293945,16.5,17.079999923706055,17.520000457763672,18.479999542236328,20.280000686645508
1.csv_Day7_9h00m,9.90999984741211,15.829999923706055,18.709999084472656,21.729999542236328,23.079999923706055,23.190000534057617,24.34000015258789,24.579999923706055,25.709999084472656
1.csv_Day7_9h30m,14.09000015258789,20.8799991607666,24.65999984741211,27.610000610351562,30.719999313354492,31.309999465942383,31.899999618530273,33.290000915527344,34.0
1.csv_Day7_10h00m,20.270000457763672,26.469999313354492,29.579999923706055,33.2599983215332,36.2400016784668,36.529998779296875,37.20000076293945,38.310001373291016,38.56999969482422
1.csv_Day7_10h30m,24.950000762939453,31.399999618530273,34.38999938964844,38.79999923706055,41.4900016784668,42.0099983215332,42.22999954223633,43.54999923706055,43.369998931884766
1.csv_Day7_11h00m,29.739999771118164,35.0099983215332,37.369998931884766,42.099998474121094,44.900001525878906,45.279998779296875,45.61000061035156,46.4900016784668,46.36000061035156
1.csv_Day7_11h30m,31.81999969482422,37.349998474121094,39.779998779296875,44.83000183105469,47.27000045776367,47.849998474121094,47.779998779296875,48.869998931884766,48.63999938964844
1.csv_Day7_12h00m,32.380001068115234,37.880001068115234,40.290000915527344,45.36000061035156,47.95000076293945,48.54999923706055,48.650001525878906,49.5099983215332,49.2599983215332
1.csv_Day7_12h30m,32.150001525878906,37.5099983215332,39.88999938964844,44.869998931884766,47.529998779296875,48.040000915527344,48.22999954223633,49.04999923706055,48.81999969482422
1.csv_Day7_13h00m,29.690000534057617,35.56999969482422,38.369998931884766,42.880001068115234,45.56999969482422,46.310001373291016,46.56999969482422,47.63999938964844,47.41999816894531
1.csv_Day7_13h30m,27.270000457763672,32.630001068115234,35.400001525878906,39.13999938964844,42.2599983215332,42.7400016784668,43.5,44.2400016784668,44.27000045776367
1.csv_Day7_14h00m,22.670000076293945,29.049999237060547,32.119998931884766,34.869998931884766,37.869998931884766,38.45000076293945,39.119998931884766,40.650001525878906,41.15999984741211
1.csv_Day7_14h30m,18.610000610351562,23.940000534057617,26.920000076293945,29.649999618530273,31.540000915527344,32.130001068115234,33.33000183105469,34.18000030517578,34.72999954223633
1.csv_Day7_15h00m,11.319999694824219,18.15999984741211,21.450000762939453,23.049999237060547,24.959999084472656,25.389999389648438,26.719999313354492,28.020000457763672,29.59000015258789
1.csv_Day7_15h30m,8.789999961853027,13.539999961853027,15.380000114440918,17.489999771118164,17.43000030517578,17.850000381469727,18.8700008392334,18.540000915527344,20.889999389648438
1.csv_Day7_16h00m,7.269999980926514,9.680000305175781,10.569999694824219,10.020000457763672,10.329999923706055,10.520000457763672,10.460000038146973,13.869999885559082,13.640000343322754
1.csv_Day7_16h30m,2.009999990463257,4.349999904632568,4.170000076293945,3.069999933242798,2.640000104904175,3.0299999713897705,2.940000057220459,4.53000020980835,5.130000114440918
1.csv_Day7_17h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_17h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_18h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_18h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_19h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_19h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_20h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_20h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_21h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_21h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_22h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_22h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_23h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day7_23h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
1.csv_Day8_0h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
1.csv_Day8_1h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
1.csv_Day8_2h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
1.csv_Day8_3h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,1.2000000476837158,2.2100000381469727,1.8200000524520874,2.75,1.6399999856948853,2.009999990463257,2.069999933242798,4.119999885559082,4.309999942779541
1.csv_Day8_8h00m,2.509999990463257,4.869999885559082,5.019999980926514,6.610000133514404,6.260000228881836,7.639999866485596,7.869999885559082,8.319999694824219,9.470000267028809
1.csv_Day8_8h30m,5.619999885559082,9.579999923706055,11.15999984741211,12.949999809265137,13.399999618530273,16.3799991607666,16.040000915527344,17.8799991607666,19.799999237060547
1.csv_Day8_9h00m,8.510000228881836,13.260000228881836,16.34000015258789,18.309999465942383,17.56999969482422,22.100000381469727,22.93000030517578,24.3799991607666,25.09000015258789
1.csv_Day8_9h30m,11.819999694824219,17.520000457763672,21.950000762939453,24.920000076293945,26.25,29.549999237060547,31.190000534057617,32.16999816894531,33.86000061035156
1.csv_Day8_10h00m,14.670000076293945,22.059999465942383,25.81999969482422,29.329999923706055,28.40999984741211,34.13999938964844,35.66999816894531,36.619998931884766,37.93000030517578
1.csv_Day8_10h30m,16.549999237060547,24.530000686645508,30.25,33.7400016784668,35.38999938964844,39.72999954223633,41.61000061035156,42.08000183105469,42.70000076293945
1.csv_Day8_11h00m,18.270000457763672,27.260000228881836,32.619998931884766,36.150001525878906,36.720001220703125,42.41999816894531,44.369998931884766,44.58000183105469,46.09000015258789
1.csv_Day8_11h30m,19.030000686645508,28.3700008392334,34.68000030517578,38.08000183105469,39.95000076293945,45.04999923706055,46.63999938964844,47.18000030517578,47.70000076293945
1.csv_Day8_12h00m,19.329999923706055,28.989999771118164,35.0,38.369998931884766,40.09000015258789,45.470001220703125,47.29999923706055,47.79999923706055,48.880001068115234
1.csv_Day8_12h30m,19.200000762939453,28.790000915527344,34.61000061035156,37.9900016784668,39.38999938964844,44.959999084472656,46.84000015258789,47.25,48.560001373291016
1.csv_Day8_13h00m,18.149999618530273,27.459999084472656,32.869998931884766,36.09000015258789,38.25,43.099998474121094,45.41999816894531,46.15999984741211,47.459999084472656
1.csv_Day8_13h30m,17.06999969482422,26.0,30.170000076293945,33.58000183105469,33.72999954223633,39.5099983215332,41.790000915527344,42.56999969482422,44.540000915527344
1.csv_Day8_14h00m,14.800000190734863,22.920000076293945,26.790000915527344,29.719999313354492,31.469999313354492,35.279998779296875,38.20000076293945,39.20000076293945,40.560001373291016
1.csv_Day8_14h30m,12.619999885559082,20.260000228881836,22.299999237060547,25.049999237060547,24.100000381469727,29.25,31.75,33.220001220703125,33.380001068115234
1.csv_Day8_15h00m,8.880000114440918,15.529999732971191,17.969999313354492,19.770000457763672,20.229999542236328,23.360000610351562,26.760000228881836,27.200000762939453,27.639999389648438
1.csv_Day8_15h30m,5.369999885559082,9.260000228881836,12.829999923706055,13.800000190734863,13.760000228881836,16.6200008392334,18.5,19.299999237060547,18.700000762939453
1.csv_Day8_16h00m,3.680000066757202,6.260000228881836,7.400000095367432,8.5600004196167,7.230000019073486,9.220000267028809,11.899999618530273,11.300000190734863,10.029999732971191
1.csv_Day8_16h30m,1.9199999570846558,1.2200000286102295,1.2799999713897705,2.680000066757202,1.7899999618530273,2.2899999618530273,3.2200000286102295,2.859999895095825,3.5999999046325684
1.csv_Day8_17h00m,-0.0,0.0,-0.0,-0.0,0.0,0.05999999865889549,0.0,0.0,0.0
1.csv_Day8_17h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_0h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_1h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_1h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_2h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_2h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_3h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_3h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_4h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_4h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_5h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_5h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_6h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_6h30m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_7h00m,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2.csv_Day7_7h30m,1.9500000476837158,1.7899999618530273,1.4199999570846558,1.4500000476837158,1.7100000381469727,2.4600000381469727,3.440000057220459,3.2799999713897705,4.699999809265137
2.csv_Day7_8h00m,2.119999885559082,3.990000009536743,5.150000095367432,6.130000114440918,6.769999980926514,6.929999828338623,7.610000133514404,7.849999904632568,8.890000343322754
2.csv_Day7_8h30m,5.420000076293945,9.84000015258789,13.199999809265137,15.369999885559082,16.579999923706055,17.09000015258789,17.360000610351562,18.219999313354492,19.799999237060547
