id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_11h00m,17.90999984741211,24.744998931884766,30.579999923706055,34.345001220703125,38.095001220703125,41.060001373291016,42.11499786376953,41.150001525878906,49.970001220703125
0.csv_Day7_11h30m,16.56999969482422,25.604999542236328,28.434999465942383,34.03499984741211,32.814998626708984,38.4900016784668,40.025001525878906,39.30999755859375,50.689998626708984
0.csv_Day7_12h00m,15.774999618530273,26.05500030517578,29.204999923706055,34.625,32.55500030517578,39.74500274658203,40.845001220703125,39.07499694824219,52.660003662109375
0.csv_Day7_12h30m,16.920000076293945,25.34000015258789,29.235000610351562,32.994998931884766,35.279998779296875,40.96500015258789,41.345001220703125,41.30500030517578,50.24500274658203
0.csv_Day7_13h00m,14.460000038146973,24.545000076293945,26.854999542236328,32.63500213623047,31.5,40.35499954223633,39.875,37.37000274658203,49.279998779296875
0.csv_Day7_13h30m,14.050000190734863,20.299999237060547,21.93000030517578,29.53499984741211,28.279998779296875,37.13999938964844,36.72999954223633,35.209999084472656,52.220001220703125
0.csv_Day7_14h00m,12.434999465942383,22.875,23.770000457763672,30.325000762939453,28.205001831054688,34.599998474121094,34.48500061035156,30.915000915527344,42.32500076293945
0.csv_Day7_14h30m,15.085000038146973,20.275001525878906,23.299999237060547,27.850000381469727,27.31999969482422,32.814998626708984,32.744998931884766,30.639999389648438,39.48500061035156
0.csv_Day7_15h00m,13.125,18.364999771118164,18.94499969482422,24.810001373291016,20.975000381469727,25.184999465942383,26.600000381469727,25.739999771118164,30.834999084472656
0.csv_Day7_15h30m,7.430000305175781,12.095000267028809,13.350000381469727,17.639999389648438,16.67500114440918,19.939998626708984,20.045000076293945,18.15999984741211,29.68000030517578
0.csv_Day7_16h00m,2.3899998664855957,4.984999656677246,6.164999961853027,11.21500015258789,10.71500015258789,11.46500015258789,12.194999694824219,12.295000076293945,22.424999237060547
0.csv_Day7_16h30m,0.375,0.824999988079071,1.5549999475479126,3.1649999618530273,2.869999885559082,3.825000047683716,4.444999694824219,5.014999866485596,22.275001525878906
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0,0.07000000029802322,0.32999998331069946
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.05999999865889549,0.0,0.0,0.2149999886751175
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day7_18h30m,0.0,0.0,0.0,0.004999999888241291,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500000178813934
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500000178813934
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903
0.csv_Day8_7h30m,0.18000000715255737,0.304999977350235,0.5299999713897705,0.6600000262260437,0.7300000190734863,0.9300000071525574,1.5550000667572021,2.859999895095825,7.510000228881836
0.csv_Day8_8h00m,1.315000057220459,2.2850000858306885,2.7899999618530273,5.465000152587891,7.804999828338623,8.765000343322754,8.46500015258789,12.739999771118164,25.729999542236328
0.csv_Day8_8h30m,2.450000047683716,4.25,5.835000038146973,9.594999313354492,12.614999771118164,14.350000381469727,14.960000038146973,18.079999923706055,32.279998779296875
0.csv_Day8_9h00m,5.025000095367432,9.204999923706055,12.305000305175781,15.289999961853027,18.46500015258789,21.864999771118164,23.270000457763672,26.029998779296875,40.119998931884766
0.csv_Day8_9h30m,9.545000076293945,13.385000228881836,17.760000228881836,20.255001068115234,24.674999237060547,25.415000915527344,26.475000381469727,30.46500015258789,41.084999084472656
0.csv_Day8_10h00m,14.289999961853027,18.774999618530273,23.005001068115234,26.709999084472656,31.799999237060547,30.369998931884766,31.184999465942383,33.54499816894531,40.18000030517578
0.csv_Day8_10h30m,16.8700008392334,20.635000228881836,24.505001068115234,30.209999084472656,33.474998474121094,33.150001525878906,34.11499786376953,36.45000076293945,40.36499786376953
0.csv_Day8_11h00m,18.78499984741211,23.21500015258789,27.25,31.30500030517578,37.459999084472656,39.81500244140625,40.34000015258789,43.12000274658203,51.05999755859375
0.csv_Day8_11h30m,15.885000228881836,21.104999542236328,26.545000076293945,30.645000457763672,35.48500061035156,37.400001525878906,37.86000061035156,41.709999084472656,51.44499969482422
0.csv_Day8_12h00m,16.360000610351562,21.71500015258789,26.529998779296875,30.595001220703125,35.209999084472656,37.67500305175781,38.814998626708984,38.88999938964844,53.54499816894531
0.csv_Day8_12h30m,16.024999618530273,22.610000610351562,27.80500030517578,30.275001525878906,36.019996643066406,38.29499816894531,40.28499984741211,41.95000076293945,51.08000183105469
0.csv_Day8_13h00m,15.904999732971191,22.040000915527344,27.56999969482422,28.94499969482422,35.26000213623047,37.54499816894531,38.06500244140625,37.935001373291016,50.689998626708984
0.csv_Day8_13h30m,13.119999885559082,18.389999389648438,22.334999084472656,25.280000686645508,29.880001068115234,37.345001220703125,35.875,37.650001525878906,53.88699722290039
0.csv_Day8_14h00m,12.824999809265137,20.325000762939453,23.635000228881836,25.220001220703125,30.924999237060547,32.86000061035156,32.26499938964844,32.279998779296875,43.154998779296875
0.csv_Day8_14h30m,13.234999656677246,18.165000915527344,21.884998321533203,24.400001525878906,28.825000762939453,29.935001373291016,29.565000534057617,28.744998931884766,40.88500213623047
0.csv_Day8_15h00m,11.835000038146973,15.825000762939453,17.920000076293945,18.869998931884766,23.385000228881836,24.43000030517578,24.114999771118164,22.774999618530273,29.795000076293945
0.csv_Day8_15h30m,6.599999904632568,12.434999465942383,14.139999389648438,14.395000457763672,18.5,19.665000915527344,18.369998931884766,16.959999084472656,30.075000762939453
0.csv_Day8_16h00m,3.934999942779541,6.465000152587891,6.534999847412109,8.324999809265137,10.954999923706055,11.799999237060547,13.15000057220459,13.940000534057617,25.80500030517578
0.csv_Day8_16h30m,0.41499999165534973,1.0750000476837158,1.9849998950958252,2.6649999618530273,3.869999885559082,4.510000228881836,4.159999847412109,5.080000400543213,22.229999542236328
0.csv_Day8_17h00m,0.0,0.0,0.0,0.004999999888241291,0.0,0.0,0.004999999888241291,0.004999999888241291,1.4950000047683716
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.029999999329447746,0.0,0.0,0.004999999888241291,0.2449999898672104
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.02500000037252903
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000001192092896
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500000178813934
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.594999313354492
1.csv_Day7_6h30m,0.0,0.0,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.11500000208616257
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550000011920929
1.csv_Day7_7h30m,0.02500000037252903,0.14000000059604645,0.8149999380111694,0.41999998688697815,0.1850000023841858,0.3499999940395355,0.27000001072883606,0.7949999570846558,3.619999885559082
1.csv_Day7_8h00m,3.5850000381469727,5.279999732971191,6.545000076293945,4.970000267028809,6.559999942779541,6.675000190734863,6.779999732971191,7.784999847412109,9.315000534057617
1.csv_Day7_8h30m,7.340000152587891,11.539999961853027,13.309999465942383,12.975000381469727,14.954999923706055,14.969999313354492,14.085000038146973,14.444999694824219,41.060001373291016
1.csv_Day7_9h00m,11.024999618530273,17.514999389648438,19.479999542236328,20.895000457763672,22.735000610351562,21.700000762939453,22.25,22.364999771118164,24.875
1.csv_Day7_9h30m,12.619999885559082,20.229999542236328,25.735000610351562,27.780000686645508,30.040000915527344,29.06999969482422,29.93000030517578,29.520000457763672,32.165000915527344
1.csv_Day7_10h00m,18.229999542236328,25.549999237060547,29.860000610351562,34.099998474121094,33.470001220703125,35.86000061035156,35.33000183105469,36.30500030517578,38.040000915527344
1.csv_Day7_10h30m,20.700000762939453,29.684999465942383,35.80999755859375,38.96500015258789,41.09000015258789,39.209999084472656,40.869998931884766,41.404998779296875,42.66999816894531
1.csv_Day7_11h00m,27.630001068115234,33.279998779296875,36.80999755859375,40.86000061035156,44.775001525878906,44.00499725341797,43.459999084472656,43.16999816894531,46.11000061035156
1.csv_Day7_11h30m,30.380001068115234,35.845001220703125,40.96500015258789,43.70500183105469,47.16999816894531,45.75,47.29499816894531,47.79499816894531,48.79499816894531
1.csv_Day7_12h00m,27.58500099182129,38.81999969482422,41.99500274658203,44.665000915527344,48.12000274658203,48.07499694824219,48.165000915527344,48.665000915527344,49.66999816894531
1.csv_Day7_12h30m,29.690000534057617,39.16999816894531,41.404998779296875,44.11000061035156,47.60499954223633,47.55000305175781,47.66999816894531,48.55999755859375,50.01499938964844
1.csv_Day7_13h00m,30.829999923706055,37.625,39.79499816894531,42.21500015258789,45.26000213623047,45.80500030517578,45.63999938964844,46.150001525878906,46.97999954223633
1.csv_Day7_13h30m,27.720001220703125,34.93000030517578,36.42500305175781,38.71500015258789,42.44499969482422,42.68000030517578,42.525001525878906,43.59000015258789,45.94499969482422
1.csv_Day7_14h00m,19.325000762939453,31.264999389648438,33.400001525878906,35.25,37.69999694824219,38.584999084472656,38.12999725341797,39.42499923706055,40.25499725341797
1.csv_Day7_14h30m,19.96500015258789,26.604999542236328,28.520000457763672,30.09000015258789,31.75,31.94499969482422,32.83000183105469,33.26499938964844,34.88999938964844
1.csv_Day7_15h00m,15.22499942779541,21.114999771118164,22.985000610351562,23.639999389648438,24.93000030517578,25.415000915527344,26.125,27.06999969482422,28.389999389648438
1.csv_Day7_15h30m,12.34000015258789,16.645000457763672,16.540000915527344,17.575000762939453,18.010000228881836,17.369998931884766,18.260000228881836,18.005001068115234,20.524999618530273
1.csv_Day7_16h00m,7.630000114440918,10.399999618530273,10.254999160766602,9.399999618530273,10.920000076293945,9.640000343322754,10.34000015258789,10.985000610351562,13.194999694824219
1.csv_Day7_16h30m,1.4850000143051147,3.679999828338623,2.4749999046325684,1.7949999570846558,2.445000171661377,3.304999828338623,2.8000001907348633,3.3899998664855957,4.894999980926514
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.03500000014901161,0.0,0.019999999552965164,0.08500000089406967
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.044999998062849045
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999329447746
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999329447746
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850000023841858
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850000023841858
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999865889549
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454
1.csv_Day8_6h30m,0.0,0.0,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.11500000208616257
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550000011920929
1.csv_Day8_7h30m,0.0,0.1900000125169754,0.949999988079071,0.4449999928474426,0.0,0.17999999225139618,0.15000000596046448,0.41499999165534973,2.5850000381469727
1.csv_Day8_8h00m,2.445000171661377,4.435000419616699,5.025000095367432,3.549999952316284,5.210000038146973,4.960000038146973,6.210000038146973,6.599999904632568,8.745000839233398
1.csv_Day8_8h30m,5.279999732971191,10.154999732971191,11.119999885559082,10.364999771118164,13.024999618530273,11.860000610351562,12.239999771118164,13.539999961853027,17.645000457763672
1.csv_Day8_9h00m,10.809999465942383,15.0600004196167,16.889999389648438,17.614999771118164,17.30500030517578,19.959999084472656,20.78499984741211,21.654998779296875,24.40999984741211
1.csv_Day8_9h30m,13.364999771118164,19.44499969482422,22.94499969482422,24.689998626708984,25.720001220703125,26.155000686645508,27.93000030517578,28.329999923706055,31.924999237060547
1.csv_Day8_10h00m,16.604999542236328,24.375,27.375,29.010000228881836,29.040000915527344,31.490001678466797,33.31999969482422,33.95000076293945,36.96500015258789
1.csv_Day8_10h30m,18.184999465942383,27.46500015258789,31.915000915527344,34.59000015258789,35.41999816894531,37.61000061035156,38.21500015258789,39.25499725341797,42.18499755859375
1.csv_Day8_11h00m,21.795000076293945,30.604999542236328,35.01000213623047,36.380001068115234,38.355003356933594,40.38500213623047,40.96500015258789,41.900001525878906,45.93000030517578
1.csv_Day8_11h30m,18.084999084472656,30.990001678466797,37.08000183105469,38.48500061035156,42.595001220703125,44.51499938964844,45.75499725341797,46.459999084472656,48.22999954223633
1.csv_Day8_12h00m,23.774999618530273,29.095001220703125,37.76000213623047,38.51000213623047,42.76499938964844,45.38500213623047,46.43000030517578,46.470001220703125,49.09000015258789
1.csv_Day8_12h30m,22.579999923706055,31.7450008392334,37.20000076293945,38.005001068115234,42.119998931884766,44.875,46.349998474121094,47.19499969482422,48.724998474121094
1.csv_Day8_13h00m,19.970001220703125,30.96500015258789,35.474998474121094,36.125,40.00499725341797,43.415000915527344,44.345001220703125,45.97999954223633,48.25
1.csv_Day8_13h30m,20.139999389648438,29.100000381469727,32.6349983215332,33.220001220703125,36.35499954223633,39.915000915527344,41.06500244140625,42.279998779296875,46.255001068115234
1.csv_Day8_14h00m,16.5049991607666,26.104999542236328,29.125,30.040000915527344,32.29499816894531,35.76499938964844,36.88500213623047,38.13500213623047,39.88999938964844
1.csv_Day8_14h30m,14.370000839233398,22.904998779296875,24.799999237060547,25.219999313354492,26.049999237060547,28.014999389648438,30.40999984741211,31.220001220703125,33.650001525878906
1.csv_Day8_15h00m,11.220000267028809,17.485000610351562,19.375,19.795000076293945,21.114999771118164,23.06999969482422,25.435001373291016,26.494998931884766,27.829999923706055
1.csv_Day8_15h30m,6.585000038146973,12.069999694824219,13.710000038146973,13.774999618530273,15.105000495910645,15.510000228881836,17.53499984741211,17.985000610351562,19.229999542236328
1.csv_Day8_16h00m,4.420000076293945,6.510000228881836,7.670000076293945,7.020000457763672,8.890000343322754,7.880000114440918,10.699999809265137,9.979999542236328,11.719999313354492
1.csv_Day8_16h30m,1.9249999523162842,2.3499999046325684,1.7350000143051147,1.340000033378601,3.194999933242798,3.3499999046325684,2.825000047683716,2.7799999713897705,4.755000114440918
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.029999999329447746,0.029999999329447746,0.009999999776482582,0.004999999888241291,0.875
1.csv_Day8_17h30m,0.0,0.0,0.04500000178813934,0.0,0.2750000059604645,0.0,0.004999999888241291,0.0,0.32999998331069946
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.02500000037252903
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500000178813934
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500000178813934
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.505000114440918
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149999976158142
2.csv_Day7_7h30m,0.18000000715255737,0.4350000023841858,1.059999942779541,0.949999988079071,1.1150000095367432,1.5699999332427979,1.0550000667572021,1.2950000762939453,5.420000076293945
