id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249999925494194
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515
0.csv_Day8_7h30m,0.27000001072883606,0.4424999952316284,0.7849999666213989,0.9550000429153442,1.0850000381469727,1.3899999856948853,1.8825000524520874,3.489999771118164,6.975000381469727
0.csv_Day8_8h00m,1.4574999809265137,2.5174999237060547,3.315000057220459,5.592499732971191,8.272500038146973,9.077500343322754,8.992500305175781,14.819999694824219,24.834999084472656
0.csv_Day8_8h30m,2.7300000190734863,4.840000152587891,7.007500171661377,9.997499465942383,13.137499809265137,14.84000015258789,15.420000076293945,19.720001220703125,31.25
0.csv_Day8_9h00m,5.157500267028809,9.352499961853027,12.40250015258789,16.190000534057617,18.6875,22.637500762939453,24.514999389648438,28.544998168945312,39.79999923706055
0.csv_Day8_9h30m,10.492500305175781,13.522500038146973,18.329999923706055,21.112499237060547,25.517499923706055,25.877500534057617,26.917499542236328,31.887500762939453,40.59749984741211
0.csv_Day8_10h00m,15.260000228881836,19.932498931884766,24.24250030517578,28.184999465942383,32.85499954223633,31.814998626708984,32.1875,34.49749755859375,38.380001068115234
0.csv_Day8_10h30m,17.575000762939453,21.622501373291016,26.00749969482422,31.594999313354492,34.89250183105469,35.084999084472656,34.76249694824219,36.720001220703125,39.41749954223633
0.csv_Day8_11h00m,18.832500457763672,25.0625,27.920000076293945,32.102500915527344,37.78499984741211,41.0525016784668,41.53499984741211,43.68000030517578,48.50499725341797
0.csv_Day8_11h30m,16.467498779296875,22.717498779296875,27.582500457763672,33.23249816894531,36.067501068115234,38.68000030517578,40.48500061035156,43.404998779296875,48.782501220703125
0.csv_Day8_12h00m,16.815000534057617,23.517499923706055,28.05500030517578,33.917503356933594,36.470001220703125,40.07250213623047,42.412498474121094,42.08000183105469,50.00749969482422
0.csv_Day8_12h30m,17.477500915527344,24.435001373291016,29.752500534057617,31.747501373291016,37.26499938964844,40.95249938964844,42.49749755859375,43.61000061035156,48.39500045776367
0.csv_Day8_13h00m,16.307498931884766,23.345001220703125,29.235000610351562,31.40250015258789,36.505001068115234,39.147499084472656,40.277503967285156,40.50749969482422,47.269996643066406
0.csv_Day8_13h30m,14.414999961853027,18.509998321533203,22.75749969482422,27.990001678466797,29.889999389648438,39.08250045776367,37.98249816894531,38.2400016784668,48.4635009765625
0.csv_Day8_14h00m,13.007499694824219,20.997501373291016,24.27750015258789,28.229999542236328,31.677499771118164,33.38500213623047,33.74250030517578,34.93499755859375,39.74250030517578
0.csv_Day8_14h30m,14.02750015258789,18.342500686645508,22.38249969482422,27.125,29.11750030517578,30.482501983642578,30.467500686645508,30.037498474121094,37.747501373291016
0.csv_Day8_15h00m,12.97249984741211,16.717500686645508,19.225000381469727,19.139999389648438,24.5625,26.0,25.192501068115234,23.00749969482422,27.327499389648438
0.csv_Day8_15h30m,7.710000038146973,13.6274995803833,15.614999771118164,14.927499771118164,20.024999618530273,21.362499237060547,19.489999771118164,17.529998779296875,26.272499084472656
0.csv_Day8_16h00m,4.107500076293945,6.612500190734863,6.947500228881836,9.117500305175781,12.227499961853027,13.084999084472656,15.05000114440918,15.230000495910645,25.5625
0.csv_Day8_16h30m,0.6175000071525574,1.3575000762939453,2.5374999046325684,3.0174999237060547,4.569999694824219,5.610000133514404,5.524999618530273,7.175000190734863,21.170000076293945
0.csv_Day8_17h00m,0.0,0.0,0.0,0.007499999832361937,0.0,0.0,0.007499999832361937,0.007499999832361937,1.1024999618530273
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.044999998062849045,0.0,0.0,0.007499999832361937,0.1274999976158142
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022499999031424522,0.012500000186264515
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02250000089406967
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000014901161
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500000037252903
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032499998807907104
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032499998807907104
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402499675750732
1.csv_Day7_6h30m,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0.0,0.0625
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250000327825546
1.csv_Day7_7h30m,0.03750000149011612,0.21000000834465027,0.9274999499320984,0.6299999952316284,0.23250000178813934,0.5249999761581421,0.3149999976158142,0.8974999785423279,2.559999942779541
1.csv_Day7_8h00m,3.6475000381469727,5.509999752044678,6.822500228881836,6.270000457763672,7.135000228881836,6.912500381469727,7.034999847412109,7.997499942779541,8.912500381469727
1.csv_Day7_8h30m,7.574999809265137,11.860000610351562,13.379999160766602,14.072500228881836,15.132499694824219,15.644999504089355,14.517499923706055,14.59749984741211,30.670001983642578
1.csv_Day7_9h00m,11.582500457763672,18.357500076293945,19.864999771118164,21.3125,22.907501220703125,21.75,22.395000457763672,22.732500076293945,24.457500457763672
1.csv_Day7_9h30m,13.354999542236328,20.55500030517578,26.272499084472656,27.865001678466797,30.170000076293945,29.375,30.310001373291016,30.34000015258789,31.247501373291016
1.csv_Day7_10h00m,19.25,26.009998321533203,30.0,34.519996643066406,34.855003356933594,36.19499969482422,35.650001525878906,36.49250030517578,37.775001525878906
1.csv_Day7_10h30m,22.825000762939453,30.542499542236328,36.519996643066406,39.04750061035156,41.290000915527344,39.79499816894531,40.939998626708984,41.54750061035156,42.31999969482422
1.csv_Day7_11h00m,28.685001373291016,34.144996643066406,37.089996337890625,41.29499816894531,44.837501525878906,44.0625,43.915000915527344,44.244998931884766,45.98500061035156
1.csv_Day7_11h30m,31.100000381469727,36.59749984741211,41.55750274658203,43.852500915527344,47.220001220703125,46.029998779296875,47.537498474121094,47.88749694824219,48.717498779296875
1.csv_Day7_12h00m,29.982501983642578,39.290000915527344,42.847503662109375,45.01250076293945,48.20500183105469,48.3125,48.407501220703125,48.6875,49.54499816894531
1.csv_Day7_12h30m,30.920001983642578,40.0,42.162498474121094,44.48999786376953,47.64250183105469,47.79500198364258,47.94999694824219,48.80500030517578,49.45249938964844
1.csv_Day7_13h00m,31.399999618530273,38.65250015258789,40.50749969482422,42.54750061035156,45.415000915527344,45.912498474121094,46.10499954223633,46.459999084472656,46.76000213623047
1.csv_Day7_13h30m,27.94499969482422,36.08000183105469,36.9375,38.92749786376953,42.537498474121094,42.709999084472656,43.01250076293945,43.915000915527344,45.10749816894531
1.csv_Day7_14h00m,20.997501373291016,32.37249755859375,34.040000915527344,35.44000244140625,37.784996032714844,38.65250015258789,38.625,40.01249694824219,39.80249786376953
1.csv_Day7_14h30m,20.642499923706055,27.9375,29.31999969482422,30.310001373291016,31.854999542236328,32.037498474121094,33.08000183105469,33.72249984741211,34.80999755859375
1.csv_Day7_15h00m,17.177499771118164,22.592498779296875,23.752500534057617,23.934999465942383,24.94499969482422,25.427501678466797,26.422500610351562,27.174999237060547,27.790000915527344
1.csv_Day7_15h30m,14.114999771118164,18.197500228881836,17.1200008392334,17.61750030517578,18.299999237060547,17.610000610351562,18.565000534057617,18.27250099182129,20.342498779296875
1.csv_Day7_16h00m,7.809999942779541,10.760000228881836,10.41249942779541,9.710000038146973,11.21500015258789,10.079999923706055,10.399999618530273,11.707500457763672,12.97249984741211
1.csv_Day7_16h30m,1.747499942779541,4.014999866485596,2.487499952316284,2.432499885559082,2.5425000190734863,3.442499876022339,2.870000123977661,3.559999942779541,4.777500152587891
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.05250000208616257,0.0,0.029999999329447746,0.05250000208616257
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.027499999850988388
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925000011920929
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925000011920929
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999329447746
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032499998807907104
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249999836087227
1.csv_Day8_6h30m,0.0,0.0,0.007499999832361937,0.0,0.0,0.0,0.0,0.0,0.057500001043081284
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750000059604645
1.csv_Day8_7h30m,0.0,0.2750000059604645,0.9800000190734863,0.6675000190734863,0.0,0.26499998569488525,0.2150000035762787,0.6075000166893005,1.7225000858306885
1.csv_Day8_8h00m,2.4774999618530273,4.647500038146973,5.027500152587891,5.054999828338623,5.735000133514404,5.110000133514404,6.319999694824219,7.274999618530273,8.382500648498535
1.csv_Day8_8h30m,5.449999809265137,10.442499160766602,11.139999389648438,11.287500381469727,13.047499656677246,11.915000915527344,12.440000534057617,13.795000076293945,16.567501068115234
1.csv_Day8_9h00m,11.959999084472656,15.960000991821289,17.165000915527344,17.962499618530273,17.4375,20.079999923706055,21.157501220703125,22.072498321533203,24.06999969482422
1.csv_Day8_9h30m,14.137499809265137,20.407501220703125,23.442501068115234,24.80500030517578,25.985000610351562,26.887500762939453,28.78499984741211,29.389999389648438,30.957500457763672
1.csv_Day8_10h00m,17.572500228881836,25.532501220703125,28.15250015258789,29.170000076293945,29.354999542236328,32.19499969482422,33.994998931884766,34.92500305175781,36.48249816894531
1.csv_Day8_10h30m,19.002498626708984,28.932498931884766,32.747501373291016,35.01499938964844,35.43499755859375,37.86000061035156,39.00250244140625,40.037498474121094,41.92749786376953
1.csv_Day8_11h00m,23.557498931884766,32.27750015258789,36.20500183105469,36.49500274658203,39.17250061035156,40.95750045776367,42.0625,43.154998779296875,45.849998474121094
1.csv_Day8_11h30m,18.557498931884766,32.30000305175781,38.279998779296875,38.6875,43.917503356933594,44.782501220703125,45.8224983215332,46.56999969482422,48.13500213623047
1.csv_Day8_12h00m,25.997499465942383,29.14750099182129,39.13999938964844,38.58000183105469,44.102500915527344,45.4275016784668,46.45000076293945,47.11499786376953,48.98500061035156
1.csv_Day8_12h30m,24.270000457763672,33.22249984741211,38.49500274658203,38.01250076293945,43.48500061035156,44.91749954223633,46.595001220703125,47.22249984741211,48.72249984741211
1.csv_Day8_13h00m,20.880001068115234,32.717498779296875,36.77750015258789,36.14250183105469,40.88249969482422,43.57250213623047,44.85749816894531,46.06999969482422,47.85499954223633
1.csv_Day8_13h30m,21.674999237060547,30.650001525878906,33.86750030517578,33.400001525878906,37.66749954223633,40.11750030517578,41.4275016784668,42.42499923706055,45.397499084472656
1.csv_Day8_14h00m,17.357498168945312,27.697500228881836,30.292499542236328,30.200000762939453,32.707496643066406,36.00749969482422,37.542503356933594,38.667503356933594,39.55500030517578
1.csv_Day8_14h30m,15.245000839233398,24.22749900817871,26.049999237060547,25.30500030517578,27.024999618530273,28.577499389648438,30.78499984741211,31.229999542236328,33.51499938964844
1.csv_Day8_15h00m,12.390000343322754,18.462501525878906,20.077499389648438,19.807498931884766,21.557498931884766,23.21500015258789,26.09749984741211,26.822498321533203,27.735000610351562
1.csv_Day8_15h30m,7.192500114440918,13.475000381469727,14.149999618530273,13.787500381469727,15.77750015258789,16.065000534057617,18.017499923706055,18.642499923706055,18.96500015258789
1.csv_Day8_16h00m,4.789999961853027,6.635000228881836,7.805000305175781,7.7900004386901855,9.720000267028809,8.550000190734863,11.299999237060547,10.639999389648438,10.954999923706055
1.csv_Day8_16h30m,1.9275000095367432,2.9149999618530273,1.9625000953674316,2.009999990463257,3.8975000381469727,3.879999876022339,3.0225000381469727,2.819999933242798,4.177499771118164
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.044999998062849045,0.044999998062849045,0.014999999664723873,0.007499999832361937,0.5625
1.csv_Day8_17h30m,0.0,0.0,0.06750000268220901,0.0,0.4125000238418579,0.0,0.007499999832361937,0.0,0.23499998450279236
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999999664723873,0.012500000186264515
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249999925494194
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02250000089406967
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02250000089406967
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017500000074505806
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017500000074505806
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999888241291
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999832361937
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267499923706055
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500000208616257
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16249999403953552
2.csv_Day7_7h30m,0.27000001072883606,0.6475000381469727,1.2400000095367432,1.0449999570846558,1.247499942779541,1.7100000381469727,1.3125,1.4525001049041748,5.059999942779541
